episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
469,0.0,5.16,0,252
470,0.0,4.98,0,252
471,0.0,4.66,0,252
472,0.0,5.57,0,252
473,0.0,4.61,0,252
474,0.0,4.47,0,252
475,0.0,5.27,0,252
476,0.0,4.31,0,252
477,0.0,4.27,0,252
478,0.0,4.85,0,252
479,0.0,4.3,0,252
480,0.0,4.91,0,252
481,0.0,4.75,0,252
482,0.0,5.39,0,252
483,0.0,5.14,0,252
484,0.0,5.45,0,252
485,0.0,5.17,0,252
486,0.0,6.03,0,252
487,0.0,5.45,0,252
488,0.0,5.51,0,252
489,0.0,4.89,0,252
490,0.0,4.79,0,252
491,0.0,5.16,0,252
492,0.0,5.4,0,252
493,0.0,5.47,0,252
494,0.0,5.05,0,252
495,0.0,6.04,0,252
496,0.0,4.84,0,252
497,0.0,6.73,0,252
498,0.0,0.75,0,22
499,0.0,6.06,0,252
500,0.0,4.93,0,252
501,0.0,5.09,0,152
502,0.0,6.32,0,252
503,0.0,6.31,0,252
504,0.0,6.29,0,252
505,0.0,6.32,0,252
506,0.0,6.03,0,252
507,0.0,5.57,0,252
508,0.0,5.86,0,252
509,0.0,5.65,0,252
510,0.0,5.59,0,252
511,0.0,4.98,0,252
512,0.0,5.55,0,252
513,0.0,4.85,0,252
514,0.0,4.6,0,252
515,0.0,4.36,0,252
516,0.0,5.92,0,252
517,0.0,5.39,0,252
518,0.0,4.97,0,252
519,0.0,4.88,0,252
520,0.0,7.38,0,252
521,0.0,2.37,0,252
522,0.0,6.7,0,252
523,0.0,1.35,0,252
524,0.0,2.71,0,252
525,0.0,1.81,0,252
526,0.0,0.99,0,252
527,0.0,5.17,0,252
528,0.0,8.06,0,252
529,0.0,7.53,0,252
530,0.0,7.56,0,252
531,0.0,4.89,0,252
532,0.0,1.43,0,252
533,0.0,3.91,0,252
534,0.0,4.43,0,252
535,0.0,0.74,0,252
536,0.0,0.05,0,252
537,0.0,1.43,0,252
538,0.0,1.61,0,140
539,0.0,0.73,0,252
540,0.0,3.6,0,252
541,0.0,2.58,0,252
542,0.0,4.11,0,252
543,0.0,1.99,0,252
544,0.0,0.24,0,252
545,0.0,0.2,0,252
546,0.0,0.12,0,252
547,0.0,0.05,0,252
548,0.0,1.33,0,252
549,0.0,1.14,0,252
550,0.0,2.12,0,252
551,0.0,0.95,0,252
552,0.0,7.34,0,252
553,0.0,7.26,0,252
554,0.0,7.45,0,252
555,0.0,7.48,0,252
556,0.0,0.32,0,252
557,0.0,0.44,0,252
558,0.0,0.68,0,252
559,0.0,0.26,0,252
560,0.0,2.06,0,252
561,0.0,1.83,0,252
562,0.0,1.56,0,252
563,0.0,1.71,0,252
564,0.0,4.73,0,252
565,0.0,5.14,0,252
566,0.0,4.6,0,252
567,0.0,4.45,0,252
568,0.0,4.33,0,252
569,0.0,4.53,0,252
570,0.0,4.21,0,252
571,0.0,4.29,0,252
572,0.0,4.55,0,252
573,0.0,5.01,0,252
