episode_num,ep_ext_reward,ep_success,ep_steps
10209,0.0,0,2
10210,0.0,0,2
10211,0.0,0,12
10212,0.0,0,2
10213,0.0,0,2
10214,0.0,0,2
10215,0.0,0,2
10216,0.0,0,2
10217,0.0,0,41
10218,0.0,0,5
10219,0.0,0,2
10220,0.0,0,4
10221,0.0,0,2
10222,0.0,0,2
10223,0.0,0,16
10224,0.0,0,2
10225,0.0,0,23
10226,0.0,0,2
10227,0.0,0,2
10228,0.0,0,7
10229,0.0,0,2
10230,0.0,0,22
10231,0.0,0,5
10232,0.0,0,5
10233,0.0,0,2
10234,0.0,0,2
10235,0.0,0,2
10236,0.0,0,5
10237,0.0,0,5
10238,0.0,0,35
10239,0.0,0,5
10240,0.0,0,29
10241,0.0,0,2
10242,0.0,0,2
10243,0.0,0,5
10244,0.0,0,2
10245,0.0,0,29
10246,0.0,0,2
10247,0.0,0,14
10248,0.8964286,1,29
10249,0.0,0,4
10250,0.0,0,10
10251,0.0,0,5
10252,0.0,0,59
10253,0.0,0,12
10254,0.0,0,18
10255,0.0,0,10
10256,0.0,0,2
10257,0.0,0,2
10258,0.0,0,14
10259,0.0,0,6
10260,0.0,0,2
10261,0.0,0,8
10262,0.0,0,17
10263,0.0,0,2
10264,0.0,0,2
10265,0.0,0,33
10266,0.0,0,42
10267,0.0,0,8
10268,0.0,0,4
10269,0.0,0,9
10270,0.0,0,2
10271,0.0,0,2
10272,0.0,0,2
10273,0.0,0,5
10274,0.0,0,40
10275,0.0,0,2
10276,0.0,0,2
10277,0.0,0,2
10278,0.0,0,2
10279,0.0,0,5
10280,0.0,0,2
10281,0.0,0,2
10282,0.0,0,9
10283,0.0,0,2
10284,0.0,0,2
10285,0.0,0,4
10286,0.0,0,2
10287,0.0,0,2
10288,0.0,0,20
10289,0.0,0,10
10290,0.0,0,2
10291,0.0,0,20
10292,0.0,0,5
10293,0.0,0,2
10294,0.0,0,2
10295,0.0,0,9
10296,0.0,0,25
10297,0.0,0,5
10298,0.0,0,2
10299,0.0,0,10
10300,0.0,0,2
10301,0.0,0,8
10302,0.0,0,2
10303,0.0,0,2
10304,0.0,0,4
10305,0.0,0,9
10306,0.0,0,2
10307,0.0,0,2
10308,0.0,0,2
10309,0.0,0,2
10310,0.0,0,28
10311,0.0,0,2
10312,0.0,0,10
10313,0.0,0,2
10314,0.0,0,2
10315,0.0,0,8
10316,0.0,0,2
10317,0.0,0,5
10318,0.0,0,2
10319,0.0,0,31
10320,0.0,0,2
10321,0.0,0,4
10322,0.0,0,14
10323,0.0,0,2
10324,0.0,0,5
10325,0.0,0,4
10326,0.0,0,2
10327,0.0,0,11
10328,0.0,0,4
10329,0.0,0,27
10330,0.0,0,6
10331,0.0,0,2
10332,0.0,0,8
10333,0.0,0,5
10334,0.0,0,2
10335,0.0,0,2
10336,0.0,0,2
10337,0.0,0,2
10338,0.0,0,5
10339,0.0,0,2
10340,0.0,0,5
10341,0.0,0,10
10342,0.0,0,5
10343,0.0,0,4
10344,0.0,0,5
10345,0.0,0,2
10346,0.0,0,9
10347,0.0,0,2
10348,0.0,0,2
10349,0.0,0,2
10350,0.0,0,2
10351,0.0,0,2
10352,0.0,0,5
10353,0.0,0,13
10354,0.0,0,4
10355,0.0,0,2
10356,0.0,0,8
10357,0.0,0,2
10358,0.0,0,5
10359,0.0,0,2
10360,0.0,0,4
10361,0.0,0,8
10362,0.0,0,7
10363,0.0,0,2
10364,0.0,0,2
10365,0.0,0,15
10366,0.0,0,5
10367,0.0,0,2
10368,0.0,0,2
10369,0.0,0,8
10370,0.0,0,23
10371,0.0,0,4
10372,0.0,0,2
10373,0.0,0,2
10374,0.0,0,5
10375,0.0,0,29
10376,0.0,0,4
10377,0.0,0,2
10378,0.0,0,5
10379,0.0,0,4
10380,0.0,0,2
10381,0.0,0,2
10382,0.0,0,2
10383,0.0,0,2
10384,0.0,0,10
10385,0.0,0,5
10386,0.0,0,2
10387,0.0,0,42
10388,0.0,0,5
10389,0.0,0,2
10390,0.0,0,2
10391,0.0,0,2
10392,0.0,0,2
10393,0.0,0,10
10394,0.0,0,2
10395,0.0,0,5
10396,0.0,0,2
10397,0.0,0,32
10398,0.0,0,5
10399,0.0,0,5
10400,0.0,0,25
10401,0.0,0,5
10402,0.0,0,2
10403,0.0,0,5
10404,0.0,0,2
10405,0.0,0,2
10406,0.0,0,2
10407,0.0,0,11
10408,0.0,0,12
10409,0.0,0,2
10410,0.0,0,8
10411,0.0,0,5
10412,0.0,0,2
10413,0.0,0,2
10414,0.0,0,2
10415,0.0,0,2
10416,0.0,0,4
10417,0.0,0,50
10418,0.0,0,2
10419,0.0,0,18
10420,0.0,0,4
10421,0.0,0,5
10422,0.0,0,2
10423,0.0,0,8
10424,0.0,0,4
10425,0.0,0,5
10426,0.0,0,4
10427,0.0,0,2
10428,0.0,0,8
10429,0.0,0,2
10430,0.0,0,2
10431,0.0,0,2
10432,0.0,0,2
10433,0.0,0,5
10434,0.0,0,2
10435,0.0,0,11
10436,0.0,0,2
10437,0.0,0,2
10438,0.0,0,2
10439,0.0,0,17
10440,0.0,0,2
10441,0.0,0,2
10442,0.0,0,2
10443,0.0,0,2
10444,0.0,0,10
10445,0.0,0,2
10446,0.89285713,1,30
10447,0.0,0,4
10448,0.0,0,28
10449,0.0,0,2
10450,0.0,0,2
10451,0.0,0,18
10452,0.0,0,16
10453,0.0,0,2
10454,0.0,0,5
10455,0.0,0,2
10456,0.0,0,2
10457,0.0,0,2
10458,0.0,0,2
10459,0.0,0,2
10460,0.0,0,7
10461,0.0,0,33
10462,0.0,0,7
10463,0.0,0,9
10464,0.0,0,6
10465,0.0,0,2
10466,0.0,0,5
10467,0.0,0,7
10468,0.0,0,2
10469,0.0,0,2
10470,0.0,0,25
10471,0.0,0,7
10472,0.0,0,9
10473,0.0,0,5
10474,0.0,0,2
10475,0.0,0,10
10476,0.0,0,5
10477,0.0,0,5
10478,0.0,0,5
10479,0.0,0,2
10480,0.0,0,2
10481,0.0,0,5
10482,0.0,0,40
10483,0.0,0,60
10484,0.0,0,9
10485,0.0,0,4
10486,0.0,0,5
10487,0.0,0,5
10488,0.0,0,32
10489,0.0,0,4
10490,0.0,0,4
10491,0.0,0,2
10492,0.0,0,2
10493,0.0,0,2
10494,0.0,0,2
10495,0.0,0,11
10496,0.0,0,25
10497,0.0,0,9
10498,0.0,0,5
10499,0.0,0,7
10500,0.0,0,4
10501,0.0,0,7
10502,0.0,0,5
10503,0.0,0,8
10504,0.0,0,2
10505,0.0,0,4
10506,0.0,0,2
10507,0.0,0,5
10508,0.0,0,5
10509,0.0,0,5
10510,0.0,0,10
10511,0.0,0,2
10512,0.0,0,14
10513,0.0,0,2
10514,0.0,0,5
10515,0.0,0,5
10516,0.0,0,8
10517,0.0,0,7
10518,0.0,0,5
10519,0.0,0,2
10520,0.0,0,7
10521,0.0,0,5
10522,0.0,0,2
10523,0.0,0,13
10524,0.0,0,2
10525,0.0,0,9
10526,0.0,0,5
10527,0.0,0,28
10528,0.0,0,5
10529,0.0,0,7
10530,0.0,0,10
10531,0.0,0,2
10532,0.0,0,5
10533,0.0,0,13
10534,0.0,0,5
10535,0.0,0,2
10536,0.0,0,19
10537,0.0,0,4
10538,0.0,0,2
10539,0.0,0,2
10540,0.0,0,47
10541,0.0,0,18
10542,0.0,0,4
10543,0.0,0,5
10544,0.0,0,2
10545,0.0,0,2
10546,0.0,0,2
10547,0.0,0,2
10548,0.0,0,2
10549,0.0,0,9
10550,0.0,0,5
10551,0.0,0,4
10552,0.0,0,33
10553,0.0,0,2
10554,0.0,0,2
10555,0.0,0,2
10556,0.0,0,11
10557,0.0,0,5
10558,0.0,0,2
10559,0.0,0,5
10560,0.0,0,2
10561,0.0,0,5
10562,0.0,0,2
10563,0.0,0,5
10564,0.0,0,5
10565,0.0,0,2
10566,0.0,0,5
10567,0.0,0,5
10568,0.0,0,2
10569,0.0,0,5
10570,0.0,0,10
10571,0.0,0,2
10572,0.0,0,7
10573,0.0,0,4
10574,0.0,0,2
10575,0.0,0,2
10576,0.0,0,11
10577,0.0,0,2
10578,0.0,0,13
10579,0.0,0,2
10580,0.0,0,2
10581,0.0,0,2
10582,0.0,0,2
10583,0.0,0,2
10584,0.0,0,7
10585,0.0,0,5
10586,0.0,0,7
10587,0.0,0,7
10588,0.0,0,23
10589,0.0,0,9
10590,0.0,0,4
10591,0.0,0,11
10592,0.0,0,4
10593,0.0,0,9
10594,0.0,0,2
10595,0.0,0,16
10596,0.0,0,2
10597,0.0,0,2
10598,0.0,0,11
10599,0.0,0,2
10600,0.0,0,17
10601,0.0,0,10
10602,0.0,0,9
10603,0.0,0,8
10604,0.0,0,2
10605,0.0,0,2
10606,0.0,0,2
10607,0.0,0,8
10608,0.0,0,2
10609,0.0,0,4
10610,0.0,0,5
10611,0.0,0,2
10612,0.0,0,12
10613,0.0,0,4
10614,0.0,0,4
10615,0.0,0,5
10616,0.0,0,2
10617,0.0,0,2
10618,0.0,0,2
10619,0.0,0,5
10620,0.0,0,7
10621,0.0,0,2
10622,0.0,0,2
10623,0.0,0,4
10624,0.0,0,2
10625,0.0,0,5
10626,0.0,0,2
10627,0.0,0,5
10628,0.0,0,8
10629,0.0,0,2
10630,0.0,0,2
10631,0.0,0,6
10632,0.0,0,61
10633,0.0,0,2
10634,0.0,0,2
10635,0.0,0,2
10636,0.0,0,8
10637,0.0,0,2
10638,0.0,0,5
10639,0.0,0,5
10640,0.0,0,13
10641,0.0,0,2
10642,0.0,0,2
10643,0.0,0,2
10644,0.0,0,2
10645,0.0,0,7
10646,0.0,0,2
10647,0.0,0,4
10648,0.0,0,5
10649,0.0,0,2
10650,0.0,0,10
10651,0.0,0,2
10652,0.0,0,33
10653,0.0,0,9
10654,0.0,0,5
10655,0.0,0,5
10656,0.0,0,5
10657,0.0,0,15
10658,0.0,0,4
10659,0.0,0,7
10660,0.0,0,2
10661,0.0,0,2
10662,0.0,0,2
10663,0.0,0,2
10664,0.0,0,24
10665,0.0,0,4
10666,0.0,0,7
10667,0.0,0,2
10668,0.0,0,2
10669,0.0,0,5
10670,0.0,0,2
10671,0.0,0,10
10672,0.0,0,4
10673,0.0,0,11
10674,0.0,0,2
10675,0.0,0,4
10676,0.0,0,2
10677,0.0,0,4
10678,0.0,0,2
10679,0.0,0,2
10680,0.0,0,14
10681,0.0,0,2
10682,0.0,0,2
10683,0.0,0,11
10684,0.0,0,2
10685,0.0,0,4
10686,0.0,0,2
10687,0.0,0,2
10688,0.0,0,11
10689,0.0,0,7
10690,0.0,0,2
10691,0.0,0,18
10692,0.0,0,2
10693,0.0,0,2
10694,0.0,0,6
10695,0.0,0,2
10696,0.0,0,2
10697,0.0,0,4
10698,0.0,0,2
10699,0.0,0,6
10700,0.0,0,5
10701,0.0,0,2
10702,0.0,0,2
10703,0.0,0,2
10704,0.0,0,2
10705,0.0,0,24
10706,0.0,0,2
10707,0.0,0,5
10708,0.0,0,2
10709,0.0,0,12
10710,0.0,0,4
10711,0.0,0,2
10712,0.0,0,4
10713,0.0,0,2
10714,0.0,0,5
10715,0.0,0,2
10716,0.0,0,2
10717,0.0,0,2
10718,0.0,0,2
10719,0.0,0,2
10720,0.0,0,10
10721,0.0,0,2
10722,0.0,0,4
10723,0.0,0,2
10724,0.0,0,42
10725,0.0,0,2
10726,0.0,0,5
10727,0.0,0,4
10728,0.0,0,5
10729,0.0,0,11
10730,0.0,0,2
10731,0.0,0,5
10732,0.0,0,2
10733,0.0,0,22
10734,0.0,0,5
10735,0.0,0,4
10736,0.0,0,2
10737,0.0,0,2
10738,0.0,0,5
10739,0.0,0,2
10740,0.0,0,2
10741,0.0,0,5
10742,0.0,0,27
10743,0.0,0,2
10744,0.0,0,7
10745,0.0,0,2
10746,0.0,0,2
10747,0.0,0,2
10748,0.0,0,2
10749,0.0,0,2
10750,0.0,0,2
10751,0.0,0,54
10752,0.0,0,4
10753,0.0,0,2
10754,0.0,0,5
10755,0.0,0,8
10756,0.0,0,4
10757,0.0,0,11
10758,0.0,0,2
10759,0.0,0,5
10760,0.0,0,4
10761,0.0,0,2
10762,0.0,0,2
10763,0.0,0,2
10764,0.0,0,2
10765,0.0,0,2
10766,0.0,0,7
10767,0.0,0,5
10768,0.0,0,8
10769,0.0,0,4
10770,0.0,0,2
10771,0.0,0,2
10772,0.0,0,4
10773,0.0,0,20
10774,0.0,0,2
10775,0.0,0,2
10776,0.0,0,7
10777,0.0,0,2
10778,0.0,0,2
10779,0.0,0,12
10780,0.0,0,2
10781,0.0,0,31
10782,0.0,0,24
10783,0.0,0,2
10784,0.0,0,5
10785,0.0,0,2
10786,0.0,0,26
10787,0.0,0,30
10788,0.0,0,2
10789,0.0,0,18
10790,0.0,0,11
10791,0.0,0,5
10792,0.0,0,2
10793,0.0,0,2
10794,0.0,0,2
10795,0.0,0,5
10796,0.0,0,8
10797,0.0,0,4
10798,0.0,0,2
10799,0.0,0,9
10800,0.0,0,2
10801,0.0,0,2
10802,0.0,0,8
10803,0.0,0,5
10804,0.0,0,5
10805,0.0,0,5
10806,0.0,0,2
10807,0.0,0,2
10808,0.0,0,2
10809,0.0,0,41
10810,0.0,0,2
10811,0.0,0,2
10812,0.0,0,2
10813,0.0,0,13
10814,0.0,0,2
10815,0.0,0,14
10816,0.0,0,10
10817,0.0,0,4
10818,0.0,0,9
10819,0.0,0,2
10820,0.0,0,2
10821,0.0,0,14
10822,0.0,0,2
10823,0.9142857,1,24
10824,0.0,0,7
10825,0.0,0,2
10826,0.0,0,2
10827,0.9,1,28
10828,0.0,0,2
10829,0.0,0,2
10830,0.0,0,2
10831,0.0,0,7
10832,0.0,0,4
10833,0.0,0,2
10834,0.0,0,5
10835,0.0,0,2
10836,0.0,0,2
10837,0.0,0,5
10838,0.0,0,2
10839,0.0,0,2
10840,0.0,0,2
10841,0.89285713,1,30
10842,0.0,0,5
10843,0.0,0,2
10844,0.0,0,4
10845,0.0,0,23
10846,0.0,0,8
10847,0.0,0,5
10848,0.0,0,5
10849,0.0,0,17
10850,0.0,0,2
10851,0.0,0,14
10852,0.0,0,5
10853,0.0,0,2
10854,0.0,0,12
10855,0.0,0,4
10856,0.0,0,30
10857,0.0,0,13
10858,0.0,0,11
10859,0.0,0,2
10860,0.0,0,2
10861,0.0,0,35
10862,0.0,0,5
10863,0.0,0,14
10864,0.0,0,2
10865,0.0,0,5
10866,0.0,0,2
10867,0.0,0,7
10868,0.0,0,58
10869,0.0,0,10
10870,0.0,0,11
10871,0.0,0,2
10872,0.0,0,2
10873,0.0,0,2
10874,0.0,0,13
10875,0.0,0,2
10876,0.0,0,12
10877,0.0,0,2
10878,0.0,0,8
10879,0.0,0,2
10880,0.0,0,2
10881,0.0,0,9
10882,0.0,0,2
10883,0.0,0,34
10884,0.0,0,15
10885,0.0,0,9
10886,0.0,0,8
10887,0.0,0,53
10888,0.0,0,14
10889,0.0,0,18
10890,0.0,0,2
10891,0.0,0,4
10892,0.0,0,17
10893,0.0,0,2
10894,0.0,0,15
10895,0.0,0,2
10896,0.0,0,2
10897,0.0,0,24
10898,0.0,0,4
10899,0.0,0,17
10900,0.0,0,2
10901,0.0,0,4
10902,0.0,0,24
10903,0.0,0,12
10904,0.0,0,17
10905,0.0,0,4
10906,0.0,0,2
10907,0.0,0,21
10908,0.0,0,2
10909,0.0,0,20
10910,0.0,0,2
10911,0.0,0,2
10912,0.0,0,13
10913,0.0,0,17
10914,0.0,0,5
10915,0.0,0,2
10916,0.0,0,2
10917,0.0,0,4
10918,0.0,0,17
10919,0.0,0,2
10920,0.0,0,2
10921,0.0,0,2
10922,0.0,0,16
10923,0.0,0,2
10924,0.0,0,8
10925,0.0,0,4
10926,0.0,0,9
10927,0.0,0,25
10928,0.0,0,2
10929,0.0,0,5
10930,0.0,0,12
10931,0.0,0,11
10932,0.0,0,2
10933,0.0,0,6
10934,0.0,0,2
10935,0.0,0,21
10936,0.0,0,2
10937,0.0,0,4
10938,0.0,0,2
10939,0.0,0,9
10940,0.0,0,33
10941,0.0,0,11
10942,0.0,0,9
10943,0.95357144,1,13
10944,0.0,0,2
10945,0.0,0,38
10946,0.80714285,1,54
10947,0.0,0,16
10948,0.0,0,2
10949,0.0,0,2
10950,0.0,0,19
10951,0.0,0,2
10952,0.0,0,11
10953,0.0,0,8
10954,0.0,0,2
10955,0.0,0,8
10956,0.0,0,8
10957,0.0,0,2
10958,0.0,0,5
10959,0.0,0,2
10960,0.0,0,2
10961,0.0,0,12
10962,0.0,0,2
10963,0.0,0,2
10964,0.0,0,5
10965,0.0,0,18
10966,0.0,0,7
10967,0.0,0,5
10968,0.0,0,9
10969,0.0,0,7
10970,0.0,0,5
10971,0.0,0,11
10972,0.0,0,5
10973,0.0,0,2
10974,0.0,0,2
10975,0.8535714,1,41
10976,0.0,0,2
10977,0.0,0,10
10978,0.0,0,34
10979,0.0,0,2
10980,0.0,0,2
10981,0.0,0,14
10982,0.0,0,5
10983,0.0,0,2
10984,0.0,0,27
10985,0.0,0,8
10986,0.0,0,13
10987,0.0,0,2
10988,0.0,0,28
10989,0.0,0,9
10990,0.0,0,4
10991,0.0,0,2
10992,0.0,0,11
10993,0.0,0,2
10994,0.0,0,9
10995,0.0,0,15
10996,0.0,0,33
10997,0.0,0,8
10998,0.0,0,33
10999,0.0,0,27
11000,0.0,0,9
11001,0.0,0,8
11002,0.0,0,2
11003,0.0,0,2
11004,0.0,0,15
11005,0.0,0,12
11006,0.91071427,1,25
11007,0.0,0,37
11008,0.0,0,4
11009,0.0,0,5
11010,0.0,0,13
11011,0.7607143,1,67
11012,0.0,0,2
11013,0.0,0,13
11014,0.0,0,10
11015,0.0,0,34
11016,0.0,0,5
11017,0.0,0,2
11018,0.0,0,21
11019,0.93214285,1,19
11020,0.0,0,2
11021,0.0,0,5
11022,0.0,0,43
11023,0.0,0,2
11024,0.0,0,14
11025,0.0,0,21
11026,0.0,0,5
11027,0.0,0,20
11028,0.0,0,2
11029,0.0,0,2
11030,0.0,0,21
11031,0.0,0,2
11032,0.0,0,19
11033,0.0,0,2
11034,0.0,0,5
11035,0.0,0,2
11036,0.0,0,11
11037,0.0,0,2
11038,0.0,0,2
11039,0.0,0,8
11040,0.0,0,10
11041,0.0,0,26
11042,0.0,0,4
11043,0.0,0,5
11044,0.0,0,11
11045,0.0,0,21
11046,0.0,0,2
11047,0.91785717,1,23
11048,0.0,0,45
11049,0.0,0,18
11050,0.0,0,4
11051,0.0,0,31
11052,0.0,0,2
11053,0.0,0,17
11054,0.0,0,2
11055,0.0,0,2
11056,0.0,0,2
11057,0.0,0,14
11058,0.0,0,20
11059,0.0,0,40
11060,0.0,0,2
11061,0.0,0,16
11062,0.0,0,4
11063,0.0,0,4
11064,0.88928574,1,31
11065,0.0,0,8
11066,0.0,0,2
11067,0.0,0,15
11068,0.0,0,5
11069,0.0,0,2
11070,0.0,0,12
11071,0.0,0,10
11072,0.0,0,12
11073,0.0,0,9
11074,0.0,0,2
11075,0.0,0,7
11076,0.0,0,2
11077,0.0,0,2
11078,0.0,0,20
11079,0.0,0,7
11080,0.0,0,13
11081,0.0,0,5
11082,0.95,1,14
11083,0.0,0,5
11084,0.0,0,33
11085,0.0,0,22
11086,0.0,0,2
11087,0.0,0,2
11088,0.0,0,2
11089,0.0,0,2
11090,0.0,0,2
11091,0.0,0,2
11092,0.93214285,1,19
11093,0.0,0,2
11094,0.0,0,5
11095,0.0,0,5
11096,0.0,0,2
11097,0.0,0,9
11098,0.0,0,2
11099,0.0,0,15
11100,0.0,0,2
11101,0.0,0,2
11102,0.0,0,2
11103,0.0,0,2
11104,0.0,0,5
11105,0.0,0,2
11106,0.0,0,29
11107,0.0,0,2
11108,0.0,0,2
11109,0.0,0,8
11110,0.0,0,25
11111,0.0,0,2
11112,0.0,0,4
11113,0.0,0,18
11114,0.0,0,19
11115,0.0,0,2
11116,0.0,0,19
11117,0.0,0,7
11118,0.0,0,2
11119,0.9357143,1,18
11120,0.0,0,24
11121,0.0,0,5
11122,0.0,0,5
11123,0.0,0,5
11124,0.0,0,21
11125,0.0,0,2
11126,0.0,0,2
11127,0.0,0,5
11128,0.0,0,4
11129,0.0,0,20
11130,0.0,0,2
11131,0.0,0,2
11132,0.0,0,2
11133,0.0,0,2
11134,0.0,0,2
11135,0.0,0,29
11136,0.0,0,2
11137,0.0,0,26
11138,0.0,0,2
11139,0.0,0,2
11140,0.0,0,16
11141,0.0,0,2
11142,0.0,0,8
11143,0.0,0,2
11144,0.0,0,16
11145,0.0,0,2
11146,0.0,0,13
11147,0.0,0,2
11148,0.0,0,5
11149,0.0,0,5
11150,0.0,0,2
11151,0.0,0,2
11152,0.0,0,2
11153,0.0,0,21
11154,0.0,0,2
11155,0.0,0,2
11156,0.0,0,5
11157,0.0,0,5
11158,0.0,0,2
11159,0.0,0,20
11160,0.0,0,2
11161,0.0,0,2
11162,0.0,0,9
11163,0.0,0,5
11164,0.0,0,5
11165,0.0,0,2
11166,0.0,0,2
11167,0.95357144,1,13
11168,0.0,0,4
11169,0.0,0,5
11170,0.0,0,5
11171,0.0,0,15
11172,0.0,0,2
11173,0.0,0,13
11174,0.0,0,2
11175,0.0,0,38
11176,0.0,0,2
11177,0.0,0,13
11178,0.0,0,9
11179,0.93214285,1,19
11180,0.0,0,2
11181,0.0,0,2
11182,0.0,0,2
11183,0.0,0,2
11184,0.0,0,2
11185,0.0,0,20
11186,0.0,0,2
11187,0.0,0,12
11188,0.0,0,17
11189,0.0,0,36
11190,0.0,0,2
11191,0.0,0,17
11192,0.0,0,2
11193,0.0,0,2
11194,0.0,0,2
11195,0.0,0,2
11196,0.0,0,11
11197,0.0,0,2
11198,0.0,0,5
11199,0.0,0,2
11200,0.0,0,11
11201,0.0,0,2
11202,0.0,0,5
11203,0.0,0,15
11204,0.0,0,19
11205,0.0,0,2
11206,0.0,0,26
11207,0.0,0,2
11208,0.0,0,5
11209,0.0,0,2
11210,0.0,0,2
11211,0.0,0,2
11212,0.0,0,2
11213,0.0,0,7
11214,0.0,0,5
11215,0.0,0,2
11216,0.91785717,1,23
11217,0.0,0,23
11218,0.0,0,2
11219,0.0,0,2
11220,0.0,0,2
11221,0.0,0,2
11222,0.0,0,5
11223,0.0,0,7
11224,0.0,0,21
11225,0.0,0,2
11226,0.0,0,2
11227,0.0,0,14
11228,0.0,0,2
11229,0.0,0,2
11230,0.0,0,18
11231,0.0,0,2
11232,0.0,0,23
11233,0.0,0,23
11234,0.0,0,5
11235,0.0,0,2
11236,0.0,0,35
11237,0.0,0,29
11238,0.0,0,4
11239,0.0,0,28
11240,0.0,0,7
11241,0.0,0,5
11242,0.0,0,5
11243,0.0,0,53
11244,0.0,0,2
11245,0.0,0,5
11246,0.0,0,10
11247,0.0,0,21
11248,0.0,0,2
11249,0.0,0,2
11250,0.0,0,2
11251,0.0,0,6
11252,0.0,0,2
11253,0.0,0,5
11254,0.0,0,2
11255,0.0,0,5
11256,0.0,0,2
11257,0.0,0,2
11258,0.0,0,21
11259,0.0,0,2
11260,0.0,0,2
11261,0.0,0,2
11262,0.0,0,10
11263,0.0,0,9
11264,0.0,0,5
11265,0.0,0,20
11266,0.0,0,2
11267,0.0,0,8
11268,0.0,0,4
11269,0.0,0,18
11270,0.0,0,4
11271,0.0,0,2
11272,0.0,0,2
11273,0.0,0,9
11274,0.0,0,5
11275,0.0,0,2
11276,0.0,0,11
11277,0.0,0,2
11278,0.0,0,2
11279,0.0,0,2
11280,0.0,0,15
11281,0.0,0,2
11282,0.0,0,2
11283,0.0,0,5
11284,0.0,0,35
11285,0.0,0,30
11286,0.0,0,8
11287,0.0,0,5
11288,0.0,0,5
11289,0.0,0,7
11290,0.0,0,7
11291,0.0,0,5
11292,0.0,0,35
11293,0.0,0,5
11294,0.0,0,2
11295,0.0,0,2
11296,0.0,0,2
11297,0.0,0,2
11298,0.0,0,2
11299,0.0,0,2
11300,0.0,0,2
11301,0.0,0,8
11302,0.0,0,18
11303,0.0,0,4
11304,0.0,0,8
11305,0.0,0,5
11306,0.0,0,2
11307,0.0,0,11
11308,0.0,0,27
11309,0.0,0,2
11310,0.0,0,2
11311,0.0,0,5
11312,0.0,0,5
11313,0.0,0,2
11314,0.0,0,8
11315,0.0,0,2
11316,0.0,0,2
11317,0.0,0,5
11318,0.0,0,2
11319,0.0,0,2
11320,0.0,0,2
11321,0.0,0,5
11322,0.0,0,5
11323,0.0,0,2
11324,0.0,0,2
11325,0.0,0,5
11326,0.0,0,8
11327,0.0,0,2
11328,0.0,0,4
11329,0.0,0,30
11330,0.0,0,9
11331,0.0,0,2
11332,0.0,0,13
11333,0.0,0,2
11334,0.0,0,5
11335,0.0,0,20
11336,0.0,0,5
11337,0.0,0,4
11338,0.0,0,10
11339,0.0,0,5
11340,0.0,0,7
11341,0.0,0,5
11342,0.0,0,5
11343,0.0,0,2
11344,0.0,0,2
11345,0.0,0,7
11346,0.0,0,5
11347,0.0,0,9
11348,0.0,0,14
11349,0.0,0,11
11350,0.0,0,7
11351,0.0,0,4
11352,0.0,0,2
11353,0.0,0,16
11354,0.0,0,7
11355,0.0,0,26
11356,0.0,0,2
11357,0.0,0,2
11358,0.0,0,5
11359,0.0,0,2
11360,0.0,0,14
11361,0.0,0,15
11362,0.0,0,11
11363,0.0,0,2
11364,0.0,0,2
11365,0.0,0,4
11366,0.0,0,5
11367,0.0,0,2
11368,0.0,0,10
11369,0.0,0,6
11370,0.0,0,2
11371,0.0,0,11
11372,0.0,0,6
11373,0.0,0,2
11374,0.0,0,5
11375,0.0,0,7
11376,0.0,0,9
11377,0.0,0,23
11378,0.0,0,2
11379,0.0,0,5
11380,0.0,0,2
11381,0.0,0,2
11382,0.0,0,5
11383,0.0,0,4
11384,0.0,0,19
11385,0.0,0,7
11386,0.0,0,2
11387,0.0,0,2
11388,0.0,0,2
11389,0.0,0,15
11390,0.0,0,14
11391,0.0,0,2
11392,0.0,0,15
11393,0.0,0,5
11394,0.0,0,2
11395,0.0,0,9
11396,0.0,0,9
11397,0.0,0,2
11398,0.0,0,5
11399,0.0,0,5
11400,0.0,0,8
11401,0.0,0,9
11402,0.0,0,7
11403,0.0,0,7
11404,0.0,0,2
11405,0.0,0,11
11406,0.0,0,5
11407,0.0,0,2
11408,0.0,0,6
11409,0.0,0,12
11410,0.0,0,5
11411,0.0,0,2
11412,0.0,0,5
11413,0.0,0,5
11414,0.0,0,6
11415,0.0,0,13
11416,0.0,0,4
11417,0.0,0,2
11418,0.0,0,5
11419,0.0,0,5
11420,0.0,0,2
11421,0.0,0,2
11422,0.0,0,4
11423,0.0,0,5
11424,0.0,0,9
11425,0.0,0,14
11426,0.0,0,12
11427,0.0,0,5
11428,0.0,0,5
11429,0.0,0,2
11430,0.0,0,2
11431,0.0,0,5
11432,0.0,0,2
11433,0.0,0,5
11434,0.0,0,7
11435,0.0,0,2
11436,0.0,0,18
11437,0.0,0,2
11438,0.0,0,2
11439,0.0,0,15
11440,0.0,0,10
11441,0.0,0,5
11442,0.0,0,6
11443,0.0,0,9
11444,0.0,0,5
11445,0.0,0,2
11446,0.0,0,2
11447,0.0,0,7
11448,0.0,0,7
11449,0.0,0,2
11450,0.0,0,4
11451,0.0,0,2
11452,0.0,0,5
11453,0.0,0,5
11454,0.0,0,2
11455,0.0,0,10
11456,0.0,0,10
11457,0.0,0,2
11458,0.0,0,5
11459,0.0,0,2
11460,0.0,0,2
11461,0.0,0,2
11462,0.0,0,2
11463,0.0,0,4
11464,0.0,0,4
11465,0.0,0,12
11466,0.0,0,6
11467,0.0,0,5
11468,0.0,0,29
11469,0.0,0,2
11470,0.0,0,30
11471,0.0,0,5
11472,0.0,0,2
11473,0.0,0,4
11474,0.0,0,2
11475,0.0,0,11
