episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
196,0.0,2.79,0,196
197,0.0,1.78,0,196
198,0.0,1.22,0,196
199,0.0,1.36,0,196
200,0.0,1.44,0,196
201,0.0,2.44,0,196
202,0.0,1.94,0,196
203,0.0,1.82,0,196
204,0.0,2.36,0,196
205,0.0,2.38,0,196
206,0.0,2.8,0,196
207,0.0,2.66,0,196
208,0.0,3.02,0,196
209,0.0,2.42,0,196
210,0.0,2.66,0,196
211,0.0,2.44,0,196
212,0.0,2.58,0,196
213,0.0,2.06,0,196
214,0.0,2.96,0,196
215,0.0,2.65,0,196
216,0.0,2.68,0,196
217,0.0,4.19,0,196
218,0.0,3.85,0,196
219,0.0,3.69,0,196
220,0.0,4.0,0,196
221,0.0,2.98,0,196
222,0.0,4.39,0,196
223,0.0,2.88,0,196
224,0.0,2.82,0,196
225,0.0,2.84,0,196
226,0.0,2.86,0,196
227,0.0,4.16,0,196
228,0.0,2.94,0,196
229,0.0,2.74,0,196
230,0.0,2.92,0,196
231,0.0,3.0,0,196
232,0.0,4.35,0,196
233,0.0,4.31,0,196
234,0.0,4.2,0,196
235,0.0,3.12,0,196
236,0.0,4.38,0,196
237,0.0,2.96,0,196
238,0.0,3.22,0,196
239,0.0,3.36,0,196
240,0.0,4.3,0,196
241,0.0,3.16,0,196
242,0.0,3.3,0,196
243,0.0,3.28,0,196
244,0.0,3.22,0,196
245,0.0,3.3,0,196
246,0.0,3.36,0,196
247,0.0,3.26,0,196
248,0.0,3.2,0,196
249,0.0,4.54,0,196
250,0.0,4.37,0,196
251,0.0,3.26,0,196
252,0.0,4.44,0,196
253,0.0,4.34,0,196
254,0.0,3.26,0,196
255,0.0,3.4,0,196
256,0.0,3.38,0,196
257,0.0,3.48,0,196
258,0.0,4.74,0,196
259,0.0,4.45,0,196
260,0.0,4.58,0,196
261,0.0,4.35,0,196
262,0.0,3.32,0,196
263,0.0,3.34,0,196
264,0.0,3.42,0,196
265,0.0,3.34,0,196
266,0.0,4.87,0,196
267,0.0,3.26,0,196
268,0.0,3.34,0,196
269,0.0,4.57,0,196
270,0.0,4.75,0,196
271,0.0,3.4,0,196
272,0.0,3.36,0,196
273,0.0,3.1,0,196
274,0.0,3.38,0,196
275,0.0,3.18,0,196
276,0.0,3.32,0,196
277,0.0,3.34,0,196
278,0.0,3.52,0,196
279,0.0,3.26,0,196
280,0.0,4.9,0,196
281,0.0,3.08,0,196
282,0.0,3.36,0,196
283,0.0,3.22,0,196
284,0.0,3.36,0,196
285,0.0,3.4,0,196
286,0.0,3.32,0,196
287,0.0,3.64,0,196
288,0.0,3.3,0,196
289,0.0,4.48,0,196
290,0.0,3.44,0,196
291,0.0,3.22,0,196
292,0.0,3.16,0,196
293,0.0,4.38,0,196
294,0.0,3.22,0,196
295,0.0,3.24,0,196
296,0.0,3.16,0,196
297,0.0,4.24,0,196
298,0.0,3.28,0,196
299,0.0,4.78,0,196
300,0.0,3.26,0,196
301,0.0,3.44,0,196
302,0.0,3.4,0,196
303,0.0,3.34,0,196
304,0.0,3.3,0,196
305,0.0,3.46,0,196
306,0.0,3.02,0,196
307,0.0,3.46,0,196
308,0.0,3.46,0,196
309,0.0,3.46,0,196
310,0.0,4.59,0,196
311,0.0,4.51,0,196
312,0.0,3.32,0,196
313,0.0,3.42,0,196
314,0.0,4.45,0,196
315,0.0,3.42,0,196
316,0.0,3.12,0,196
317,0.0,3.3,0,196
318,0.0,3.46,0,196
319,0.0,3.16,0,196
320,0.0,3.3,0,196
321,0.0,3.5,0,196
322,0.0,3.46,0,196
323,0.0,3.36,0,196
324,0.0,4.55,0,196
325,0.0,4.48,0,196
326,0.0,4.35,0,196
327,0.0,4.41,0,196
328,0.0,4.67,0,196
329,0.0,4.69,0,196
330,0.0,3.18,0,196
331,0.0,3.32,0,196
332,0.0,3.36,0,196
333,0.0,3.44,0,196
334,0.0,4.56,0,196
335,0.0,3.3,0,196
336,0.0,3.14,0,196
337,0.0,3.26,0,196
338,0.0,3.42,0,196
339,0.0,3.02,0,196
340,0.0,3.38,0,196
341,0.0,3.5,0,196
342,0.0,3.48,0,196
343,0.0,3.28,0,196
344,0.0,3.62,0,196
345,0.0,4.62,0,196
346,0.0,3.72,0,196
347,0.0,4.75,0,196
348,0.0,3.58,0,196
349,0.0,3.52,0,196
350,0.0,4.85,0,196
351,0.0,4.87,0,196
352,0.0,3.5,0,196
353,0.0,3.34,0,196
354,0.0,4.88,0,196
355,0.0,4.52,0,196
356,0.0,3.34,0,196
357,0.0,3.52,0,196
358,0.0,5.29,0,196
359,0.0,4.05,0,196
360,0.0,3.55,0,196
361,0.0,3.5,0,196
362,0.0,4.04,0,196
363,0.0,3.29,0,196
364,0.0,3.38,0,196
365,0.0,4.29,0,196
366,0.0,4.39,0,196
367,0.0,3.28,0,196
368,0.0,3.22,0,196
369,0.0,4.4,0,196
370,0.0,3.04,0,196
371,0.0,3.97,0,196
372,0.0,2.49,0,126
373,0.0,1.57,0,66
374,0.0,1.06,0,56
375,0.0,1.03,0,196
376,0.0,1.04,0,196
377,0.0,4.25,0,196
378,0.0,0.59,0,23
379,0.0,1.49,0,67
380,0.0,4.52,0,196
381,0.0,0.03,0,1
382,0.0,4.45,0,196
383,0.0,4.44,0,196
384,0.0,3.95,0,196
385,0.0,2.96,0,196
386,0.0,2.76,0,133
387,0.0,3.26,0,196
388,0.0,0.62,0,33
389,0.0,3.85,0,196
390,0.0,0.27,0,7
391,0.0,2.39,0,136
392,0.0,0.73,0,19
393,0.0,1.33,0,75
394,0.0,3.08,0,192
395,0.0,3.61,0,196
396,0.0,2.12,0,196
397,0.0,3.45,0,196
398,0.0,3.74,0,196
399,0.0,4.9,0,196
400,0.0,3.88,0,196
401,0.0,3.6,0,196
402,0.0,4.3,0,196
403,0.4260204,2.79,1,125
404,0.0,6.26,0,196
405,0.0,3.76,0,196
406,0.0,1.43,0,43
407,0.0,3.4,0,196
408,0.0,3.7,0,196
409,0.0,3.84,0,196
410,0.0,3.8,0,196
411,0.0,5.28,0,196
412,0.0,5.29,0,196
413,0.0,1.54,0,76
414,0.0,4.12,0,196
415,0.0,4.12,0,196
416,0.0,4.58,0,196
417,0.0,4.52,0,196
418,0.0,1.92,0,54
419,0.0,0.14,0,5
420,0.0,3.44,0,196
421,0.0,5.07,0,196
422,0.0,3.36,0,145
423,0.0,1.65,0,196
424,0.0,2.28,0,196
425,0.0,3.88,0,196
426,0.0,1.82,0,83
427,0.0,2.64,0,67
428,0.0,0.77,0,196
429,0.0,3.9,0,196
430,0.0,0.49,0,196
431,0.0,3.92,0,196
432,0.0,0.86,0,196
433,0.0,3.86,0,196
434,0.0,5.71,0,196
435,0.0,5.76,0,196
436,0.0,3.09,0,196
437,0.0,3.82,0,196
438,0.0,1.48,0,50
439,0.0,3.92,0,196
440,0.0,3.9,0,196
441,0.0,3.9,0,196
442,0.0,4.29,0,121
443,0.0,3.9,0,196
444,0.0,3.92,0,196
445,0.0,3.88,0,196
446,0.0,4.03,0,138
447,0.0,5.71,0,196
448,0.0,5.79,0,196
449,0.0,2.43,0,196
450,0.0,0.59,0,15
451,0.0,3.92,0,196
452,0.0,1.56,0,196
453,0.0,0.59,0,15
454,0.0,4.09,0,196
455,0.0,0.62,0,29
456,0.0,1.16,0,196
457,0.0,3.17,0,196
458,0.0,3.05,0,100
459,0.0,0.03,0,1
460,0.0,3.92,0,196
461,0.0,0.38,0,48
462,0.0,0.3,0,50
463,0.0,5.07,0,177
464,0.0,0.41,0,60
465,0.0,3.88,0,196
466,0.0,6.7,0,196
467,0.0,1.97,0,196
468,0.0,0.39,0,196
469,0.0,0.18,0,7
470,0.0,4.26,0,196
471,0.0,1.98,0,196
472,0.0,0.41,0,13
473,0.0,2.01,0,196
474,0.0,7.44,0,196
475,0.0,1.98,0,196
476,0.0,0.03,0,1
477,0.0,1.94,0,196
478,0.0,2.22,0,196
479,0.0,1.99,0,196
480,0.0,2.22,0,128
481,0.0,0.03,0,1
482,0.0,0.37,0,11
483,0.0,0.05,0,2
484,0.0,0.06,0,3
485,0.0,2.68,0,135
486,0.0,1.99,0,157
487,0.0,0.05,0,2
488,0.0,1.31,0,110
489,0.0,0.07,0,8
490,0.0,2.31,0,196
491,0.0,0.06,0,3
492,0.0,3.86,0,196
493,0.0,2.67,0,196
494,0.0,1.18,0,196
495,0.0,0.04,0,2
496,0.0,1.07,0,196
497,0.0,1.65,0,196
498,0.0,0.02,0,1
499,0.0,0.7,0,196
500,0.0,1.69,0,196
501,0.0,1.17,0,196
502,0.0,2.06,0,196
503,0.0,0.14,0,5
504,0.0,0.03,0,1
505,0.0,2.03,0,196
506,0.0,0.03,0,1
507,0.0,1.68,0,196
508,0.0,0.1,0,3
509,0.0,1.36,0,196
510,0.0,2.65,0,196
511,0.0,2.87,0,196
512,0.0,1.82,0,152
513,0.0,0.03,0,1
514,0.0,2.76,0,196
515,0.0,1.97,0,196
516,0.0,1.69,0,196
517,0.0,3.64,0,196
518,0.0,6.25,0,196
519,0.0,2.08,0,138
520,0.0,1.33,0,41
521,0.0,2.56,0,196
522,0.0,3.34,0,196
523,0.0,0.11,0,3
524,0.0,2.04,0,196
525,0.0,2.23,0,196
526,0.0,3.12,0,196
527,0.0,0.75,0,61
528,0.0,4.49,0,196
529,0.0,3.94,0,196
530,0.0,3.9,0,196
531,0.0,3.47,0,196
532,0.0,3.92,0,196
533,0.0,6.4,0,196
534,0.0,3.92,0,196
535,0.0,4.72,0,196
536,0.0,1.4,0,57
537,0.0,0.34,0,9
538,0.0,4.02,0,196
539,0.0,1.29,0,35
540,0.0,3.92,0,196
541,0.0,3.9,0,196
542,0.0,2.34,0,196
543,0.0,1.7,0,196
544,0.0,2.78,0,196
545,0.0,1.86,0,196
546,0.0,3.18,0,196
547,0.0,2.46,0,196
548,0.0,0.7,0,196
549,0.0,1.19,0,196
550,0.0,0.3,0,196
551,0.0,0.38,0,196
552,0.0,0.48,0,196
553,0.0,2.14,0,196
554,0.0,1.87,0,196
555,0.0,1.52,0,196
556,0.0,1.32,0,196
557,0.0,1.58,0,196
558,0.0,2.14,0,196
559,0.0,3.48,0,196
560,0.0,2.36,0,196
561,0.0,2.14,0,196
562,0.0,2.94,0,196
563,0.0,3.81,0,196
564,0.0,3.64,0,196
565,0.0,3.91,0,196
566,0.0,2.8,0,196
567,0.0,3.29,0,196
568,0.0,2.88,0,196
569,0.0,3.14,0,196
570,0.0,3.26,0,196
571,0.0,3.26,0,196
572,0.0,3.34,0,196
573,0.0,5.07,0,196
574,0.0,3.39,0,183
575,0.0,3.28,0,196
576,0.0,3.22,0,196
577,0.0,1.51,0,43
578,0.0,3.96,0,196
579,0.0,2.86,0,196
580,0.0,0.7,0,136
581,0.6005102,0.68,1,87
582,0.0,1.7,0,196
583,0.0,0.9,0,196
584,0.0,0.17,0,32
585,0.0,0.74,0,196
586,0.0,1.22,0,196
587,0.0,1.74,0,196
588,0.0,0.61,0,196
589,0.0,1.7,0,196
590,0.0,2.31,0,132
591,0.0,0.94,0,196
592,0.0,0.11,0,3
593,0.0,1.34,0,196
594,0.0,2.54,0,174
595,0.0,1.05,0,196
596,0.0,1.54,0,196
597,0.0,0.74,0,196
598,0.0,1.12,0,29
599,0.0,0.95,0,30
600,0.0,0.42,0,196
601,0.0,0.18,0,196
602,0.0,0.18,0,196
603,0.0,0.26,0,196
604,0.0,0.18,0,196
605,0.0,0.46,0,196
606,0.0,0.66,0,196
607,0.0,1.09,0,196
608,0.0,0.38,0,196
609,0.0,0.66,0,196
610,0.0,0.52,0,196
611,0.0,1.26,0,196
612,0.0,0.9,0,196
613,0.0,1.41,0,196
614,0.0,1.58,0,196
615,0.0,1.44,0,196
616,0.0,1.9,0,196
617,0.0,1.78,0,196
618,0.0,3.29,0,196
619,0.0,2.22,0,196
620,0.0,2.22,0,196
621,0.0,3.7,0,196
622,0.0,2.72,0,196
623,0.0,2.28,0,196
624,0.0,4.01,0,196
625,0.0,2.8,0,196
626,0.0,2.7,0,196
627,0.0,2.6,0,196
628,0.0,3.02,0,196
629,0.0,3.92,0,196
630,0.0,3.1,0,196
631,0.0,4.14,0,196
632,0.0,2.94,0,196
633,0.0,2.58,0,196
634,0.0,3.14,0,196
635,0.0,2.74,0,196
636,0.0,2.96,0,196
637,0.0,3.06,0,196
638,0.0,4.55,0,196
639,0.0,3.14,0,196
640,0.0,2.98,0,196
641,0.0,3.08,0,196
642,0.0,3.36,0,196
643,0.0,3.34,0,196
644,0.0,4.62,0,196
645,0.0,3.24,0,196
646,0.0,4.75,0,196
647,0.0,3.16,0,196
648,0.0,3.14,0,196
649,0.0,4.42,0,196
650,0.0,4.29,0,196
651,0.0,3.06,0,196
652,0.0,4.36,0,196
653,0.0,3.46,0,196
654,0.0,4.8,0,196
655,0.0,3.26,0,196
656,0.0,3.3,0,196
657,0.0,4.66,0,196
658,0.0,4.36,0,196
659,0.0,3.1,0,196
660,0.0,3.32,0,196
661,0.0,3.42,0,196
662,0.0,4.29,0,196
663,0.0,3.16,0,196
664,0.0,2.8,0,196
665,0.0,4.25,0,196
666,0.0,2.78,0,196
667,0.0,3.12,0,196
668,0.0,2.62,0,196
669,0.0,2.82,0,196
670,0.0,4.42,0,196
671,0.0,2.82,0,196
672,0.0,2.94,0,196
673,0.0,4.47,0,196
674,0.0,3.28,0,196
675,0.0,4.29,0,196
676,0.0,2.94,0,196
677,0.0,3.04,0,196
678,0.0,4.53,0,196
679,0.0,3.08,0,196
680,0.0,3.02,0,196
681,0.0,3.2,0,196
682,0.0,4.55,0,196
683,0.0,2.8,0,196
684,0.0,2.74,0,196
685,0.0,2.88,0,196
686,0.0,4.07,0,196
687,0.0,2.52,0,196
688,0.0,3.0,0,196
689,0.0,2.78,0,196
690,0.0,2.56,0,196
691,0.0,2.82,0,196
692,0.0,2.94,0,196
693,0.0,2.9,0,196
694,0.0,4.58,0,196
695,0.0,3.0,0,196
696,0.0,4.62,0,196
697,0.0,3.46,0,196
698,0.0,3.06,0,196
699,0.0,4.75,0,196
700,0.0,4.39,0,196
701,0.0,3.32,0,196
702,0.0,2.92,0,196
703,0.0,3.34,0,196
704,0.0,3.32,0,196
705,0.0,4.86,0,196
706,0.0,3.54,0,196
707,0.0,3.54,0,196
708,0.0,4.66,0,196
709,0.0,3.46,0,196
710,0.0,3.68,0,196
711,0.0,3.64,0,196
712,0.0,3.6,0,196
713,0.0,3.62,0,196
714,0.0,3.66,0,196
715,0.0,4.86,0,196
716,0.0,3.18,0,196
717,0.0,3.2,0,196
718,0.0,3.1,0,196
719,0.0,3.0,0,196
720,0.0,4.36,0,196
721,0.0,2.94,0,196
722,0.0,4.11,0,196
723,0.0,2.66,0,196
724,0.0,3.1,0,196
725,0.0,3.06,0,196
726,0.0,3.34,0,196
727,0.0,3.26,0,196
728,0.0,3.32,0,196
729,0.0,3.46,0,196
730,0.0,3.36,0,196
731,0.0,4.53,0,196
732,0.0,4.58,0,196
733,0.0,3.12,0,196
734,0.0,4.64,0,196
735,0.0,4.73,0,196
736,0.0,3.12,0,196
737,0.0,2.98,0,196
738,0.0,3.06,0,196
739,0.0,3.14,0,196
740,0.0,2.9,0,196
741,0.0,2.88,0,196
742,0.0,4.66,0,196
743,0.0,3.24,0,196
744,0.0,3.44,0,196
745,0.0,3.38,0,196
746,0.0,3.28,0,196
747,0.0,3.28,0,196
748,0.0,3.28,0,196
749,0.0,3.66,0,196
750,0.0,3.3,0,196
751,0.0,3.2,0,196
752,0.0,3.54,0,196
753,0.0,3.44,0,196
754,0.0,3.46,0,196
755,0.0,4.64,0,196
756,0.0,3.52,0,196
757,0.0,3.42,0,196
758,0.0,4.91,0,196
759,0.0,5.13,0,196
760,0.0,3.54,0,196
761,0.0,3.46,0,196
762,0.0,3.5,0,196
763,0.0,2.94,0,196
764,0.0,3.02,0,196
765,0.0,3.06,0,196
766,0.0,3.18,0,196
767,0.0,2.78,0,196
768,0.0,2.2,0,196
769,0.0,3.01,0,196
770,0.0,1.84,0,196
771,0.0,2.32,0,196
772,0.0,1.92,0,196
773,0.0,2.16,0,196
774,0.0,2.12,0,196
775,0.0,2.52,0,196
776,0.0,2.48,0,196
777,0.0,2.68,0,196
778,0.0,3.01,0,196
779,0.0,2.04,0,196
780,0.0,3.23,0,196
781,0.0,2.26,0,196
782,0.0,2.92,0,196
783,0.0,3.23,0,196
784,0.0,2.12,0,196
785,0.0,2.2,0,196
786,0.0,3.02,0,196
787,0.0,2.0,0,196
788,0.0,2.38,0,196
789,0.0,2.41,0,196
790,0.0,1.82,0,196
791,0.0,1.98,0,196
792,0.0,1.98,0,196
793,0.0,2.2,0,196
794,0.0,2.28,0,196
795,0.0,2.22,0,196
796,0.0,2.52,0,196
797,0.0,2.22,0,196
798,0.0,3.0,0,196
799,0.0,3.45,0,196
800,0.0,1.98,0,196
801,0.0,3.16,0,196
802,0.0,2.42,0,196
803,0.0,2.42,0,196
804,0.0,3.3,0,196
805,0.0,2.42,0,196
806,0.0,3.46,0,196
807,0.0,2.6,0,196
808,0.0,2.48,0,196
809,0.0,2.62,0,196
810,0.0,3.68,0,196
811,0.0,2.4,0,196
812,0.0,2.72,0,196
813,0.0,2.28,0,196
814,0.0,2.4,0,196
815,0.0,2.1,0,196
816,0.0,2.97,0,196
817,0.0,3.58,0,196
818,0.0,2.22,0,196
819,0.0,3.38,0,196
820,0.0,2.34,0,196
821,0.0,2.46,0,196
822,0.0,3.36,0,196
823,0.0,2.63,0,196
824,0.0,3.47,0,196
825,0.0,2.64,0,196
826,0.0,3.45,0,196
827,0.0,2.54,0,196
828,0.0,2.56,0,196
829,0.0,2.6,0,196
830,0.0,2.66,0,196
831,0.0,2.74,0,196
832,0.0,3.12,0,196
833,0.0,3.06,0,196
834,0.0,3.67,0,196
835,0.0,2.82,0,196
836,0.0,2.8,0,196
837,0.0,2.96,0,196
838,0.0,3.12,0,196
839,0.0,3.04,0,196
840,0.0,3.12,0,196
841,0.0,3.02,0,196
842,0.0,2.7,0,196
843,0.0,3.0,0,196
844,0.0,3.08,0,196
845,0.0,2.86,0,196
846,0.0,2.58,0,196
847,0.0,2.48,0,196
848,0.0,2.82,0,196
849,0.0,3.68,0,196
850,0.0,2.54,0,196
851,0.0,2.74,0,196
852,0.0,2.52,0,196
853,0.0,2.34,0,196
854,0.0,1.98,0,196
855,0.0,3.7,0,196
856,0.0,2.64,0,196
857,0.0,2.44,0,196
858,0.0,2.34,0,196
859,0.0,2.42,0,196
860,0.0,2.32,0,196
861,0.0,2.44,0,196
862,0.0,2.72,0,196
863,0.0,3.6,0,196
864,0.0,2.72,0,196
865,0.0,2.42,0,196
866,0.0,2.36,0,196
867,0.0,4.0,0,196
868,0.0,2.62,0,196
869,0.0,3.45,0,196
870,0.0,3.51,0,196
871,0.0,2.76,0,196
872,0.0,2.34,0,196
873,0.0,2.66,0,196
874,0.0,2.66,0,196
875,0.0,3.61,0,196
876,0.0,2.7,0,196
877,0.0,2.4,0,196
878,0.0,2.28,0,196
879,0.0,2.7,0,196
880,0.0,2.92,0,196
881,0.0,2.6,0,196
882,0.0,2.32,0,196
883,0.0,2.8,0,196
884,0.0,2.84,0,196
885,0.0,3.89,0,196
886,0.0,3.89,0,196
887,0.0,2.8,0,196
888,0.0,2.86,0,196
889,0.0,2.94,0,196
890,0.0,4.21,0,196
891,0.0,2.74,0,196
892,0.0,2.94,0,196
893,0.0,4.17,0,196
894,0.0,2.98,0,196
895,0.0,4.43,0,196
896,0.0,4.05,0,196
897,0.0,4.23,0,196
898,0.0,2.88,0,196
899,0.0,3.1,0,196
900,0.0,3.28,0,196
901,0.0,3.06,0,196
902,0.0,2.98,0,196
903,0.0,3.77,0,196
904,0.0,2.0,0,196
905,0.0,2.3,0,196
906,0.0,3.56,0,196
907,0.0,2.14,0,196
908,0.0,2.28,0,196
909,0.0,2.22,0,196
910,0.0,1.92,0,196
911,0.0,2.0,0,196
912,0.0,2.77,0,196
913,0.0,1.98,0,196
914,0.0,3.8,0,196
915,0.0,2.66,0,196
916,0.0,2.52,0,196
917,0.0,2.64,0,196
918,0.0,2.52,0,196
919,0.0,2.36,0,196
920,0.0,2.16,0,196
921,0.0,2.38,0,196
922,0.0,2.3,0,196
923,0.0,2.18,0,196
924,0.0,2.0,0,196
925,0.0,2.08,0,196
926,0.0,2.04,0,196
927,0.0,1.88,0,196
928,0.0,2.3,0,196
929,0.0,2.12,0,196
930,0.0,2.56,0,196
931,0.0,2.99,0,196
932,0.0,2.77,0,196
933,0.0,1.96,0,196
934,0.0,2.18,0,196
935,0.0,2.48,0,196
936,0.0,2.32,0,196
937,0.0,2.26,0,196
938,0.0,3.3,0,196
939,0.0,2.36,0,196
940,0.0,2.86,0,196
941,0.0,2.74,0,196
942,0.0,2.86,0,196
943,0.0,2.8,0,196
944,0.0,3.58,0,196
945,0.0,3.0,0,196
946,0.0,2.94,0,196
947,0.0,4.13,0,196
948,0.0,2.64,0,196
949,0.0,2.82,0,196
950,0.0,2.84,0,196
951,0.0,2.58,0,196
952,0.0,3.89,0,196
953,0.0,2.54,0,196
954,0.0,2.74,0,196
955,0.0,2.6,0,196
956,0.0,3.1,0,196
957,0.0,2.42,0,196
958,0.0,3.52,0,196
959,0.0,2.44,0,196
960,0.0,2.32,0,196
961,0.0,1.96,0,196
962,0.0,1.78,0,196
963,0.0,2.16,0,196
964,0.0,2.81,0,196
965,0.0,2.2,0,196
966,0.0,2.24,0,196
967,0.0,1.58,0,196
968,0.0,2.37,0,196
969,0.0,1.74,0,196
970,0.0,1.98,0,196
971,0.0,2.57,0,196
972,0.0,2.12,0,196
973,0.0,2.12,0,196
974,0.0,2.0,0,196
975,0.0,2.12,0,196
976,0.0,2.0,0,196
977,0.0,2.22,0,196
978,0.0,2.6,0,196
979,0.0,2.38,0,196
980,0.0,2.5,0,196
981,0.0,3.13,0,196
982,0.0,2.24,0,196
983,0.0,2.22,0,196
984,0.0,2.06,0,196
985,0.0,2.0,0,196
986,0.0,2.22,0,196
987,0.0,2.44,0,196
988,0.0,2.34,0,196
989,0.0,2.44,0,196
990,0.0,2.4,0,196
991,0.0,3.0,0,196
992,0.0,2.76,0,196
993,0.0,3.65,0,196
