episode_num,ep_ext_reward,ep_int_reward,ep_success,ep_steps
2233,0.0,2.94,0,256
2234,0.0,2.94,0,256
2235,0.0,3.26,0,256
2236,0.0,3.66,0,256
2237,0.0,3.4,0,256
2238,0.0,3.06,0,256
2239,0.0,3.26,0,256
2240,0.0,3.18,0,256
2241,0.0,3.68,0,256
2242,0.0,3.02,0,256
2243,0.0,2.84,0,256
2244,0.0,2.92,0,256
2245,0.0,2.9,0,256
2246,0.0,2.94,0,256
2247,0.0,3.18,0,256
2248,0.0,3.44,0,256
2249,0.0,3.36,0,256
2250,0.0,3.6,0,256
2251,0.0,3.64,0,256
2252,0.0,3.42,0,256
2253,0.0,3.72,0,256
2254,0.0,3.64,0,256
2255,0.0,3.9,0,256
2256,0.0,3.84,0,256
2257,0.0,3.74,0,256
2258,0.0,3.8,0,256
2259,0.0,3.46,0,256
2260,0.0,3.24,0,256
2261,0.0,3.42,0,256
2262,0.0,3.7,0,256
2263,0.0,3.74,0,256
2264,0.0,3.54,0,256
2265,0.0,3.2,0,256
2266,0.0,3.4,0,256
2267,0.0,4.02,0,256
2268,0.0,3.48,0,256
2269,0.0,3.64,0,256
2270,0.0,3.94,0,256
2271,0.0,3.88,0,256
2272,0.0,4.3,0,256
2273,0.0,3.68,0,256
2274,0.0,3.52,0,256
2275,0.0,3.68,0,256
2276,0.0,3.6,0,256
2277,0.0,4.0,0,256
2278,0.0,3.78,0,256
2279,0.0,3.46,0,256
2280,0.0,3.68,0,256
2281,0.0,3.28,0,256
2282,0.0,3.34,0,256
2283,0.0,3.62,0,256
2284,0.0,3.08,0,256
2285,0.0,3.72,0,256
2286,0.0,3.58,0,256
2287,0.0,3.7,0,256
2288,0.0,3.34,0,256
2289,0.0,3.38,0,256
2290,0.0,3.32,0,256
2291,0.0,3.54,0,256
2292,0.0,3.1,0,256
2293,0.0,3.38,0,256
2294,0.0,3.14,0,256
2295,0.0,3.64,0,256
2296,0.0,3.46,0,256
2297,0.0,3.52,0,256
2298,0.0,3.22,0,256
2299,0.0,3.32,0,256
2300,0.0,3.64,0,256
2301,0.0,3.38,0,256
2302,0.0,3.38,0,256
2303,0.0,3.18,0,256
2304,0.0,3.24,0,256
2305,0.0,2.84,0,256
2306,0.0,3.12,0,256
2307,0.0,2.96,0,256
2308,0.0,2.96,0,256
2309,0.0,2.86,0,256
2310,0.0,2.76,0,256
2311,0.0,3.02,0,256
2312,0.0,2.82,0,256
2313,0.0,2.9,0,256
2314,0.0,2.74,0,256
2315,0.0,3.16,0,256
2316,0.0,3.02,0,256
2317,0.0,3.16,0,256
2318,0.0,3.4,0,256
2319,0.0,3.4,0,256
2320,0.0,3.78,0,256
2321,0.0,3.72,0,256
2322,0.0,3.48,0,256
2323,0.0,3.28,0,256
2324,0.0,3.06,0,256
2325,0.0,3.32,0,256
2326,0.0,3.18,0,256
2327,0.0,3.52,0,256
2328,0.0,3.72,0,256
2329,0.0,3.56,0,256
2330,0.0,3.48,0,256
2331,0.0,3.54,0,256
2332,0.0,3.7,0,256
2333,0.0,3.62,0,256
2334,0.0,3.4,0,256
2335,0.0,2.98,0,256
2336,0.0,3.2,0,256
2337,0.0,3.26,0,256
2338,0.0,2.92,0,256
2339,0.0,2.72,0,256
2340,0.0,3.08,0,256
2341,0.0,2.82,0,256
2342,0.0,2.86,0,256
2343,0.0,2.64,0,256
2344,0.0,2.42,0,256
2345,0.0,2.88,0,256
2346,0.0,2.48,0,256
2347,0.0,2.08,0,256
2348,0.0,2.12,0,256
2349,0.0,2.08,0,256
2350,0.0,2.46,0,256
2351,0.0,1.98,0,256
2352,0.0,2.18,0,256
2353,0.0,2.18,0,256
2354,0.0,1.84,0,256
2355,0.0,2.46,0,256
2356,0.0,2.38,0,256
2357,0.0,2.58,0,256
2358,0.0,2.74,0,256
2359,0.0,3.54,0,256
2360,0.0,3.48,0,256
2361,0.0,3.56,0,256
2362,0.0,3.78,0,256
2363,0.0,4.18,0,256
2364,0.0,4.0,0,256
2365,0.0,4.16,0,256
2366,0.0,4.36,0,256
2367,0.0,4.08,0,256
2368,0.0,4.3,0,256
2369,0.0,4.34,0,256
2370,0.0,4.32,0,256
2371,0.0,3.8,0,256
2372,0.0,3.86,0,256
2373,0.0,3.64,0,256
2374,0.0,3.8,0,256
2375,0.0,3.62,0,256
2376,0.0,3.7,0,256
2377,0.0,3.32,0,256
2378,0.0,3.44,0,256
2379,0.0,3.3,0,256
2380,0.0,3.5,0,256
2381,0.0,3.18,0,256
2382,0.0,3.78,0,256
2383,0.0,3.52,0,256
2384,0.0,3.3,0,256
2385,0.0,3.36,0,256
2386,0.0,3.82,0,256
2387,0.0,3.96,0,256
2388,0.0,3.62,0,256
2389,0.0,3.76,0,256
2390,0.0,3.4,0,256
2391,0.0,3.8,0,256
2392,0.0,3.28,0,256
2393,0.0,3.54,0,256
2394,0.0,3.2,0,256
2395,0.0,3.34,0,256
2396,0.0,3.35,0,256
2397,0.0,3.38,0,256
2398,0.0,3.3,0,256
2399,0.0,2.76,0,256
2400,0.0,2.42,0,256
2401,0.0,3.58,0,256
2402,0.0,2.35,0,256
2403,0.0,2.2,0,256
2404,0.0,2.4,0,256
2405,0.0,2.36,0,256
2406,0.0,2.62,0,256
2407,0.0,2.94,0,256
2408,0.0,2.94,0,256
2409,0.0,3.1,0,256
2410,0.0,2.24,0,256
2411,0.0,2.24,0,256
2412,0.0,2.22,0,256
2413,0.0,2.48,0,256
2414,0.0,2.48,0,256
2415,0.0,3.04,0,256
2416,0.0,3.14,0,256
2417,0.0,3.08,0,256
2418,0.0,2.64,0,256
2419,0.0,3.16,0,256
2420,0.0,3.12,0,256
2421,0.0,3.23,0,256
2422,0.0,3.52,0,256
2423,0.0,3.27,0,256
2424,0.0,3.06,0,256
2425,0.0,3.28,0,256
2426,0.0,3.46,0,256
2427,0.0,3.1,0,256
2428,0.0,3.65,0,256
2429,0.0,2.7,0,256
2430,0.0,3.53,0,256
2431,0.0,3.72,0,256
2432,0.0,3.5,0,256
2433,0.0,3.26,0,256
2434,0.0,3.77,0,256
2435,0.0,4.96,0,256
2436,0.0,4.16,0,256
2437,0.0,4.36,0,256
2438,0.0,3.4,0,256
2439,0.0,3.36,0,256
2440,0.0,3.05,0,256
2441,0.0,2.96,0,256
2442,0.0,3.11,0,256
2443,0.0,3.54,0,256
2444,0.0,2.74,0,256
2445,0.0,3.96,0,256
2446,0.0,3.68,0,256
2447,0.0,4.27,0,256
2448,0.0,4.23,0,256
2449,0.0,4.32,0,256
2450,0.0,4.3,0,256
2451,0.0,4.0,0,256
2452,0.0,3.9,0,256
2453,0.0,4.02,0,256
2454,0.0,4.12,0,256
2455,0.0,4.09,0,256
2456,0.0,4.16,0,256
2457,0.0,3.98,0,256
2458,0.0,3.88,0,256
2459,0.0,2.97,0,256
2460,0.0,3.12,0,256
2461,0.0,3.26,0,256
2462,0.0,3.16,0,256
2463,0.0,2.96,0,256
2464,0.0,2.96,0,256
2465,0.0,2.76,0,256
2466,0.0,2.79,0,256
2467,0.0,3.4,0,256
2468,0.0,3.24,0,256
2469,0.0,2.98,0,256
2470,0.0,3.3,0,256
2471,0.0,3.54,0,256
2472,0.0,3.64,0,256
2473,0.0,3.68,0,256
2474,0.0,3.44,0,256
2475,0.0,2.78,0,256
2476,0.0,3.38,0,256
2477,0.0,2.78,0,256
2478,0.0,3.28,0,256
2479,0.0,2.7,0,256
2480,0.0,3.16,0,256
2481,0.0,3.56,0,256
2482,0.0,2.88,0,256
2483,0.0,2.62,0,256
2484,0.0,2.2,0,256
2485,0.0,2.44,0,256
2486,0.0,3.1,0,256
2487,0.0,2.86,0,256
2488,0.0,3.22,0,256
2489,0.0,3.2,0,256
2490,0.0,2.62,0,256
2491,0.0,3.93,0,256
2492,0.0,3.9,0,256
2493,0.0,3.78,0,256
2494,0.0,3.37,0,256
2495,0.0,3.95,0,256
2496,0.0,3.86,0,256
2497,0.0,3.6,0,256
2498,0.0,4.16,0,256
2499,0.0,4.08,0,256
2500,0.0,3.96,0,256
2501,0.0,4.24,0,256
2502,0.0,4.08,0,256
2503,0.0,3.72,0,256
2504,0.0,3.82,0,256
2505,0.0,3.77,0,256
2506,0.0,3.82,0,256
2507,0.0,3.56,0,256
2508,0.0,3.42,0,256
2509,0.0,3.32,0,256
2510,0.0,3.4,0,256
2511,0.0,3.38,0,256
2512,0.0,3.62,0,256
2513,0.0,3.14,0,256
2514,0.0,3.83,0,256
2515,0.0,4.07,0,256
2516,0.0,4.26,0,256
2517,0.0,3.86,0,256
2518,0.0,4.27,0,256
2519,0.0,3.32,0,256
2520,0.0,3.14,0,256
2521,0.0,3.26,0,256
2522,0.0,3.22,0,256
2523,0.0,3.72,0,256
2524,0.0,3.7,0,256
2525,0.0,3.0,0,256
2526,0.0,2.85,0,256
2527,0.0,3.37,0,256
2528,0.0,3.41,0,256
2529,0.0,3.38,0,256
2530,0.0,3.22,0,256
2531,0.0,3.29,0,256
2532,0.0,3.4,0,256
2533,0.0,3.8,0,256
2534,0.0,3.52,0,256
2535,0.0,2.74,0,256
2536,0.0,3.36,0,256
2537,0.0,3.02,0,256
2538,0.0,2.97,0,256
2539,0.0,3.38,0,256
2540,0.0,3.28,0,256
2541,0.0,3.68,0,256
2542,0.0,3.38,0,256
2543,0.0,3.52,0,256
2544,0.0,3.44,0,256
2545,0.0,3.41,0,256
2546,0.0,3.68,0,256
2547,0.0,3.78,0,256
2548,0.0,3.04,0,256
2549,0.0,3.16,0,256
2550,0.0,3.52,0,256
2551,0.0,3.0,0,256
2552,0.0,3.49,0,256
2553,0.0,3.58,0,256
2554,0.0,3.04,0,256
2555,0.0,3.04,0,256
2556,0.0,3.32,0,256
2557,0.0,3.12,0,256
2558,0.0,3.21,0,256
2559,0.0,3.52,0,256
2560,0.0,3.12,0,256
2561,0.0,3.04,0,256
2562,0.0,3.85,0,256
2563,0.0,3.48,0,256
2564,0.0,3.1,0,256
2565,0.0,3.6,0,256
2566,0.0,3.34,0,256
2567,0.0,3.44,0,256
2568,0.0,3.26,0,256
2569,0.0,3.72,0,256
2570,0.0,3.78,0,256
2571,0.0,3.38,0,256
2572,0.0,2.93,0,256
2573,0.0,3.92,0,256
2574,0.0,3.57,0,256
2575,0.0,3.16,0,256
2576,0.0,3.12,0,256
2577,0.0,2.78,0,256
2578,0.0,3.08,0,256
2579,0.0,3.54,0,256
2580,0.0,2.9,0,256
2581,0.0,3.41,0,256
2582,0.0,3.32,0,256
2583,0.0,3.1,0,256
2584,0.0,3.15,0,256
2585,0.0,3.59,0,256
2586,0.0,3.28,0,256
2587,0.0,2.9,0,256
2588,0.0,3.6,0,256
2589,0.0,3.38,0,256
2590,0.0,3.21,0,256
2591,0.0,3.1,0,256
2592,0.0,2.73,0,256
2593,0.0,3.12,0,256
2594,0.0,3.06,0,256
2595,0.0,1.47,0,256
2596,0.0,2.28,0,256
2597,0.0,1.7,0,256
2598,0.0,1.44,0,256
2599,0.0,2.48,0,256
2600,0.0,2.15,0,256
2601,0.0,2.28,0,256
2602,0.0,2.36,0,256
2603,0.0,3.58,0,256
2604,0.0,3.4,0,256
2605,0.0,3.16,0,256
2606,0.0,3.16,0,256
2607,0.0,3.1,0,256
2608,0.0,2.86,0,256
2609,0.0,2.92,0,256
2610,0.0,3.72,0,256
2611,0.0,2.56,0,256
2612,0.0,2.32,0,256
2613,0.0,2.6,0,256
2614,0.0,2.06,0,256
2615,0.0,1.76,0,256
2616,0.0,2.16,0,256
2617,0.0,1.82,0,256
2618,0.0,1.78,0,256
2619,0.0,2.38,0,256
2620,0.0,1.8,0,256
2621,0.0,2.08,0,256
2622,0.0,0.98,0,256
2623,0.0,2.9,0,256
2624,0.0,2.0,0,256
2625,0.0,2.8,0,256
2626,0.0,2.48,0,256
2627,0.0,3.4,0,256
2628,0.0,3.18,0,256
2629,0.0,3.12,0,256
2630,0.0,3.14,0,256
2631,0.0,2.4,0,256
2632,0.0,2.02,0,256
2633,0.0,2.1,0,256
2634,0.0,1.82,0,256
2635,0.0,2.22,0,256
2636,0.0,1.86,0,256
2637,0.0,2.34,0,256
2638,0.0,2.22,0,256
2639,0.0,2.58,0,256
2640,0.0,1.73,0,256
2641,0.0,1.82,0,256
2642,0.0,2.59,0,256
2643,0.0,2.01,0,256
2644,0.0,1.18,0,256
2645,0.0,1.52,0,256
2646,0.0,1.2,0,256
2647,0.0,0.78,0,256
2648,0.0,0.82,0,256
2649,0.0,0.94,0,256
2650,0.0,0.81,0,256
2651,0.0,1.38,0,256
2652,0.0,2.32,0,256
2653,0.0,1.54,0,256
2654,0.0,0.94,0,256
2655,0.0,1.94,0,256
2656,0.0,1.8,0,256
2657,0.0,2.1,0,256
2658,0.0,1.5,0,256
2659,0.0,1.3,0,256
2660,0.0,0.7,0,256
2661,0.0,1.56,0,256
2662,0.0,0.88,0,256
2663,0.0,1.26,0,256
2664,0.0,1.46,0,256
2665,0.0,0.82,0,256
2666,0.0,1.18,0,256
2667,0.0,1.4,0,256
2668,0.0,1.72,0,256
2669,0.0,1.58,0,256
2670,0.0,1.32,0,256
2671,0.0,1.76,0,256
2672,0.0,1.38,0,256
2673,0.0,1.72,0,256
2674,0.0,1.64,0,256
2675,0.0,1.54,0,256
2676,0.0,1.32,0,256
2677,0.0,1.64,0,256
2678,0.0,1.9,0,256
2679,0.0,2.0,0,256
2680,0.0,2.66,0,256
2681,0.0,1.92,0,256
2682,0.0,1.66,0,256
2683,0.0,1.88,0,256
2684,0.0,1.96,0,256
2685,0.0,2.48,0,256
2686,0.0,2.8,0,256
2687,0.0,1.46,0,256
2688,0.0,2.0,0,256
2689,0.0,3.34,0,256
2690,0.0,2.84,0,256
2691,0.0,2.34,0,256
2692,0.0,1.89,0,256
2693,0.0,1.96,0,256
2694,0.0,1.58,0,256
2695,0.0,1.62,0,256
2696,0.0,2.04,0,256
2697,0.0,1.44,0,256
2698,0.0,1.45,0,256
2699,0.0,1.0,0,256
2700,0.0,2.06,0,256
2701,0.0,2.06,0,256
2702,0.0,2.1,0,256
2703,0.0,1.18,0,256
2704,0.0,1.7,0,256
2705,0.0,1.54,0,256
2706,0.0,1.38,0,256
2707,0.0,1.08,0,256
2708,0.0,1.36,0,256
2709,0.0,0.8,0,256
2710,0.0,0.96,0,256
2711,0.0,1.18,0,256
2712,0.0,0.8,0,256
2713,0.0,1.0,0,256
2714,0.0,1.58,0,256
2715,0.0,0.66,0,256
2716,0.0,0.74,0,256
2717,0.0,0.78,0,256
2718,0.0,1.06,0,256
2719,0.0,1.64,0,256
2720,0.0,0.84,0,256
2721,0.0,1.14,0,256
2722,0.0,0.78,0,256
2723,0.0,1.04,0,256
2724,0.0,1.6,0,256
2725,0.0,1.16,0,256
2726,0.0,1.2,0,256
2727,0.0,0.94,0,256
2728,0.0,1.26,0,256
2729,0.0,0.92,0,256
2730,0.0,1.1,0,256
2731,0.0,0.96,0,256
2732,0.0,1.2,0,256
2733,0.0,1.14,0,256
2734,0.0,1.18,0,256
2735,0.0,0.98,0,256
2736,0.0,0.96,0,256
2737,0.0,1.02,0,256
2738,0.0,0.94,0,256
2739,0.0,1.04,0,256
2740,0.0,1.04,0,256
2741,0.0,1.0,0,256
2742,0.0,1.24,0,256
2743,0.0,0.82,0,256
2744,0.0,1.12,0,256
2745,0.0,0.53,0,256
2746,0.0,0.74,0,256
2747,0.0,0.98,0,256
2748,0.0,0.5,0,256
2749,0.0,0.7,0,256
2750,0.0,0.62,0,256
2751,0.0,0.52,0,256
2752,0.0,0.74,0,256
2753,0.0,0.56,0,256
2754,0.0,0.98,0,256
2755,0.0,0.5,0,256
2756,0.0,0.44,0,256
2757,0.0,0.6,0,256
2758,0.0,0.38,0,256
2759,0.0,0.84,0,256
2760,0.0,0.82,0,256
2761,0.0,1.9,0,256
2762,0.0,0.39,0,256
2763,0.0,1.92,0,256
2764,0.0,1.85,0,256
2765,0.0,1.98,0,256
2766,0.0,0.96,0,256
2767,0.0,1.84,0,256
2768,0.0,1.96,0,256
2769,0.0,1.54,0,256
2770,0.0,2.2,0,256
2771,0.0,0.8,0,256
2772,0.0,1.68,0,256
2773,0.0,1.62,0,256
2774,0.0,0.66,0,256
2775,0.0,2.66,0,256
2776,0.0,2.35,0,256
2777,0.0,2.72,0,256
2778,0.0,2.86,0,256
2779,0.0,1.98,0,256
2780,0.0,1.45,0,256
2781,0.0,1.42,0,256
2782,0.0,1.3,0,256
2783,0.0,1.24,0,256
2784,0.0,2.01,0,256
2785,0.0,2.66,0,256
2786,0.0,2.24,0,256
2787,0.0,1.98,0,256
2788,0.0,2.37,0,256
2789,0.0,3.06,0,256
2790,0.0,2.43,0,256
2791,0.0,3.18,0,256
2792,0.0,2.82,0,256
2793,0.0,2.64,0,256
2794,0.0,2.66,0,256
2795,0.0,2.65,0,256
2796,0.0,2.38,0,256
2797,0.0,3.19,0,256
2798,0.0,2.43,0,256
2799,0.0,2.82,0,256
2800,0.0,2.24,0,256
2801,0.0,1.98,0,256
2802,0.0,2.48,0,256
2803,0.0,2.66,0,256
2804,0.0,3.86,0,256
2805,0.0,2.7,0,256
2806,0.0,2.79,0,256
2807,0.0,2.89,0,256
2808,0.0,3.44,0,256
2809,0.0,2.86,0,256
2810,0.0,3.63,0,256
2811,0.0,4.0,0,256
2812,0.0,4.3,0,256
2813,0.0,3.94,0,256
2814,0.0,4.08,0,256
2815,0.0,4.24,0,256
2816,0.0,4.55,0,256
2817,0.0,4.22,0,256
2818,0.0,4.16,0,256
2819,0.0,4.0,0,256
2820,0.0,4.06,0,256
2821,0.0,4.23,0,256
2822,0.0,4.07,0,256
2823,0.0,4.22,0,256
2824,0.0,3.52,0,256
2825,0.0,4.32,0,256
2826,0.0,4.02,0,256
2827,0.0,4.04,0,256
2828,0.0,3.92,0,256
2829,0.0,3.66,0,256
2830,0.0,3.9,0,256
2831,0.0,3.14,0,256
2832,0.0,2.96,0,256
2833,0.0,3.04,0,256
2834,0.0,3.14,0,256
2835,0.0,3.42,0,256
2836,0.0,3.83,0,256
2837,0.0,2.82,0,256
2838,0.0,3.14,0,256
2839,0.0,3.66,0,256
2840,0.0,3.3,0,256
2841,0.0,3.66,0,256
2842,0.0,3.29,0,256
2843,0.0,4.38,0,256
2844,0.0,3.87,0,256
2845,0.0,3.8,0,256
2846,0.0,4.0,0,256
2847,0.0,4.14,0,256
2848,0.0,4.08,0,256
2849,0.0,4.06,0,256
2850,0.0,4.2,0,256
2851,0.0,4.1,0,256
2852,0.0,3.82,0,256
2853,0.0,4.14,0,256
2854,0.0,3.84,0,256
2855,0.0,3.14,0,256
2856,0.0,3.14,0,256
2857,0.0,3.36,0,256
2858,0.0,3.14,0,256
2859,0.0,3.16,0,256
2860,0.0,3.56,0,256
2861,0.0,2.78,0,256
2862,0.0,3.22,0,256
2863,0.0,3.0,0,256
2864,0.0,2.86,0,256
2865,0.0,3.18,0,256
2866,0.0,2.5,0,256
2867,0.0,2.45,0,256
2868,0.0,2.2,0,256
2869,0.0,2.62,0,256
2870,0.0,2.33,0,256
2871,0.0,2.9,0,256
2872,0.0,2.64,0,256
2873,0.0,3.49,0,256
2874,0.0,2.06,0,256
2875,0.0,3.76,0,256
2876,0.0,3.84,0,256
2877,0.0,3.5,0,256
2878,0.0,3.32,0,256
2879,0.0,3.49,0,256
2880,0.0,3.61,0,256
2881,0.0,2.89,0,256
2882,0.0,3.96,0,256
2883,0.0,3.22,0,256
2884,0.0,3.18,0,256
2885,0.0,2.82,0,256
2886,0.0,3.0,0,256
2887,0.0,2.66,0,256
2888,0.0,2.68,0,256
2889,0.0,2.88,0,256
2890,0.0,2.51,0,256
2891,0.0,2.12,0,256
2892,0.0,1.58,0,256
2893,0.0,2.26,0,256
2894,0.0,2.42,0,256
2895,0.0,3.22,0,256
2896,0.0,2.64,0,256
2897,0.0,2.56,0,256
2898,0.0,1.86,0,256
2899,0.0,3.58,0,256
2900,0.0,3.24,0,256
2901,0.0,2.82,0,256
2902,0.0,3.22,0,256
2903,0.0,2.94,0,256
2904,0.0,2.66,0,256
2905,0.0,2.44,0,256
2906,0.0,1.82,0,256
2907,0.0,2.44,0,256
2908,0.0,2.38,0,256
2909,0.0,2.32,0,256
2910,0.0,3.23,0,256
2911,0.0,3.09,0,256
2912,0.0,2.18,0,256
2913,0.0,3.05,0,256
2914,0.0,3.0,0,256
2915,0.0,3.02,0,256
2916,0.0,2.85,0,256
2917,0.0,2.7,0,256
2918,0.0,2.78,0,256
2919,0.0,2.76,0,256
2920,0.0,2.8,0,256
2921,0.0,2.46,0,256
2922,0.0,3.52,0,256
2923,0.0,2.92,0,256
2924,0.0,3.92,0,256
2925,0.0,3.36,0,256
2926,0.0,2.66,0,256
2927,0.0,3.8,0,256
2928,0.0,3.64,0,256
2929,0.0,3.82,0,256
2930,0.0,3.2,0,256
2931,0.0,3.68,0,256
2932,0.0,3.72,0,256
2933,0.0,4.08,0,256
2934,0.0,3.63,0,256
2935,0.0,3.72,0,256
2936,0.0,3.46,0,256
2937,0.0,3.78,0,256
2938,0.0,3.86,0,256
2939,0.0,3.7,0,256
2940,0.0,3.44,0,256
2941,0.0,3.45,0,256
2942,0.0,3.56,0,256
2943,0.0,3.36,0,256
2944,0.0,3.3,0,256
2945,0.0,3.2,0,256
2946,0.0,3.82,0,256
2947,0.0,3.34,0,256
2948,0.0,3.62,0,256
2949,0.0,3.58,0,256
2950,0.0,3.8,0,256
2951,0.0,3.48,0,256
2952,0.0,3.54,0,256
2953,0.0,3.66,0,256
2954,0.0,3.36,0,256
2955,0.0,3.64,0,256
2956,0.0,3.3,0,256
2957,0.0,3.74,0,256
2958,0.0,3.68,0,256
2959,0.0,3.07,0,256
2960,0.0,3.26,0,256
2961,0.0,3.5,0,256
2962,0.0,3.14,0,256
2963,0.0,2.72,0,256
2964,0.0,2.78,0,256
2965,0.0,3.2,0,256
2966,0.0,2.92,0,256
2967,0.0,3.66,0,256
2968,0.0,3.6,0,256
2969,0.0,2.83,0,256
2970,0.0,2.8,0,256
2971,0.0,2.8,0,256
2972,0.0,3.49,0,256
2973,0.0,3.78,0,256
2974,0.0,3.41,0,256
2975,0.0,3.93,0,256
2976,0.0,3.88,0,256
2977,0.0,3.82,0,256
2978,0.0,4.2,0,256
2979,0.0,3.89,0,256
2980,0.0,3.87,0,256
2981,0.0,4.34,0,256
2982,0.0,4.55,0,256
2983,0.0,3.88,0,256
2984,0.0,4.42,0,256
2985,0.0,3.82,0,256
2986,0.0,3.82,0,256
2987,0.0,3.24,0,256
2988,0.0,3.12,0,256
2989,0.0,3.3,0,256
2990,0.0,3.03,0,256
2991,0.0,1.6,0,256
2992,0.0,1.74,0,256
2993,0.0,1.62,0,256
2994,0.0,1.24,0,256
2995,0.0,2.5,0,256
2996,0.0,2.08,0,256
2997,0.0,3.31,0,256
2998,0.0,2.76,0,256
2999,0.0,2.14,0,256
3000,0.0,1.58,0,256
3001,0.0,1.64,0,256
3002,0.0,1.23,0,256
3003,0.0,1.66,0,256
3004,0.0,2.28,0,256
3005,0.0,2.2,0,256
3006,0.0,1.51,0,256
3007,0.0,3.08,0,256
3008,0.0,2.6,0,256
3009,0.0,1.96,0,256
3010,0.0,2.6,0,256
3011,0.0,4.2,0,256
3012,0.0,4.1,0,256
3013,0.0,3.78,0,256
3014,0.0,3.34,0,256
3015,0.0,3.45,0,256
3016,0.0,3.66,0,256
3017,0.0,3.56,0,256
3018,0.0,3.4,0,256
3019,0.0,2.58,0,256
3020,0.0,2.73,0,256
3021,0.0,2.8,0,256
3022,0.0,3.16,0,256
3023,0.0,2.5,0,256
3024,0.0,2.94,0,256
3025,0.0,2.09,0,256
3026,0.0,3.31,0,256
3027,0.0,1.13,0,256
3028,0.0,1.59,0,256
3029,0.0,2.34,0,256
3030,0.0,2.0,0,256
3031,0.0,3.1,0,256
3032,0.0,1.97,0,256
3033,0.0,3.41,0,256
3034,0.0,2.62,0,256
3035,0.0,3.78,0,256
3036,0.0,4.32,0,256
3037,0.0,3.21,0,256
3038,0.0,2.61,0,256
3039,0.0,2.64,0,256
3040,0.0,3.03,0,256
3041,0.0,2.66,0,256
3042,0.0,2.14,0,256
3043,0.36367187,1.49,1,181
3044,0.8875,0.41,1,32
3045,0.72929686,0.79,1,77
3046,0.6449219,0.73,1,101
3047,0.6976563,0.57,1,86
3048,0.64140624,0.83,1,102
3049,0.85234374,0.51,1,42
3050,0.5289062,0.57,1,134
3051,0.8101562,0.43,1,54
3052,0.6730469,0.95,1,93
3053,0.89804685,0.39,1,29
3054,0.3390625,1.29,1,188
3055,0.6484375,0.88,1,100
3056,0.3671875,1.77,1,180
3057,0.5042969,1.71,1,141
3058,0.79609376,0.73,1,58
3059,0.19140625,1.97,1,230
3060,0.89101565,0.49,1,31
3061,0.0,2.21,0,256
3062,0.0,2.52,0,256
3063,0.4375,1.83,1,160
3064,0.0,2.16,0,256
3065,0.0,2.45,0,256
3066,0.7433594,0.77,1,73
3067,0.0,1.78,0,256
3068,0.0,1.93,0,256
3069,0.0,1.06,0,256
3070,0.60625,1.2,1,112
3071,0.0,1.82,0,256
3072,0.20195313,2.76,1,227
3073,0.4234375,2.04,1,164
3074,0.0,2.8,0,256
3075,0.0,2.51,0,256
3076,0.0,3.93,0,256
3077,0.0,3.92,0,256
3078,0.0,3.43,0,256
3079,0.20546874,3.01,1,226
3080,0.0,3.01,0,256
3081,0.0,2.99,0,256
3082,0.0,4.56,0,256
3083,0.0,2.68,0,256
3084,0.0,3.32,0,256
3085,0.0,3.42,0,256
3086,0.0,3.32,0,256
3087,0.0,3.28,0,256
3088,0.0,2.64,0,256
3089,0.0,3.36,0,256
3090,0.0,3.08,0,256
3091,0.0,3.08,0,256
3092,0.0,3.12,0,256
3093,0.0,3.34,0,256
3094,0.0,3.0,0,256
3095,0.0,3.34,0,256
3096,0.0,3.84,0,256
3097,0.0,3.9,0,256
3098,0.0,3.93,0,256
3099,0.0,3.86,0,256
3100,0.0,3.96,0,256
3101,0.0,4.18,0,256
3102,0.0,4.15,0,256
3103,0.0,4.04,0,256
3104,0.0,4.72,0,256
3105,0.0,4.63,0,256
3106,0.0,4.58,0,256
3107,0.0,4.48,0,256
3108,0.0,4.5,0,256
3109,0.0,4.54,0,256
3110,0.0,4.62,0,256
3111,0.0,4.52,0,256
3112,0.0,4.62,0,256
3113,0.0,4.3,0,256
3114,0.0,4.36,0,256
3115,0.0,4.46,0,256
3116,0.0,3.64,0,256
3117,0.0,3.66,0,256
3118,0.0,3.48,0,256
3119,0.0,3.66,0,256
3120,0.0,2.8,0,256
3121,0.0,2.62,0,256
3122,0.0,2.6,0,256
3123,0.0,2.78,0,256
3124,0.0,2.1,0,256
3125,0.0,2.22,0,256
3126,0.0,2.72,0,256
3127,0.0,2.3,0,256
3128,0.0,1.64,0,256
3129,0.0,1.6,0,256
3130,0.0,1.68,0,256
3131,0.0,1.68,0,256
3132,0.0,1.16,0,256
3133,0.0,1.04,0,256
3134,0.0,0.98,0,256
3135,0.0,0.9,0,256
3136,0.0,0.46,0,256
3137,0.0,0.66,0,256
3138,0.0,0.5,0,256
3139,0.0,0.74,0,256
3140,0.0,0.36,0,256
3141,0.0,0.34,0,256
3142,0.0,0.36,0,256
3143,0.0,0.42,0,256
3144,0.0,0.46,0,256
3145,0.0,0.14,0,256
3146,0.0,0.18,0,256
3147,0.0,0.14,0,256
3148,0.0,1.4,0,256
3149,0.0,0.92,0,256
3150,0.0,0.84,0,256
3151,0.0,0.92,0,256
3152,0.0,0.8,0,256
3153,0.0,1.04,0,256
3154,0.0,0.92,0,256
3155,0.0,0.82,0,256
3156,0.0,1.08,0,256
3157,0.0,1.2,0,256
3158,0.0,1.08,0,256
3159,0.0,1.16,0,256
3160,0.0,0.38,0,256
